workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
538.imagick_r,1207694042007,54205722,3255866758289,91690511954,2181712007,1953,433731,109.81,3.51,591.46,1.64,3.3
538.imagick_r,1216275837317,54289677,3275076824992,92707720935,2205083086,1967,435050,109.84,3.52,590.71,1.64,3.29
538.imagick_r,1224862349512,54366646,3294096552280,93729650827,2229774511,1979,436360,109.93,3.52,590.68,1.64,3.3
538.imagick_r,1233424952515,54444966,3313464449276,94722268241,2252200682,1991,437662,109.94,3.52,589.86,1.64,3.3
538.imagick_r,1241974333473,54517807,3332655694672,95717332486,2275913047,2008,438997,110.01,3.52,589.7,1.64,3.3
538.imagick_r,1250544106272,54585899,3351524972870,96734030044,2301778115,2022,440230,110.04,3.52,589.04,1.64,3.3
538.imagick_r,1259119211775,54652279,3370271826249,97769483260,2328403356,2038,441442,110.08,3.52,588.74,1.64,3.3
538.imagick_r,1267691120757,54717719,3389020624911,98809862036,2354992452,2047,442617,110.14,3.52,588.14,1.64,3.3
538.imagick_r,1276263159062,54783896,3407812831362,99858562755,2381125914,2060,443990,110.15,3.52,587.81,1.64,3.3
538.imagick_r,1284745379398,73647874,3427792168416,100911280733,2400007792,2078,503598,110.24,3.52,587.33,1.64,3.31
538.imagick_r,1293311860121,73816756,3455605700410,101148444418,2420209716,2087,504064,110.22,3.52,586.91,1.64,3.31
538.imagick_r,1301882647769,73942318,3483479229605,101386200305,2440439300,2096,504492,110.32,3.52,586.58,1.64,3.31
538.imagick_r,1310447389841,74026495,3511361977852,101622092362,2460655997,2106,504922,110.29,3.52,586.04,1.64,3.31
538.imagick_r,1319016360149,74111580,3539244569872,101858222775,2480873433,2112,505346,110.37,3.52,585.66,1.64,3.31
538.imagick_r,1327588566082,74289082,3567077217718,102103493575,2501060415,2129,505874,110.36,3.53,585.19,1.64,3.31
538.imagick_r,1336159328791,74470007,3594898545681,102346786293,2521234173,2140,506394,110.41,3.53,584.77,1.64,3.31
538.imagick_r,1344719273074,74584746,3622710788808,102589165803,2541427384,2157,506880,110.34,3.52,585.57,1.64,3.31
538.imagick_r,1353277320047,74709207,3650575013001,102828508078,2561713519,2168,507395,110.12,3.52,587.36,1.64,3.31
538.imagick_r,1361847044363,74794860,3678420838533,103068587059,2582070617,2180,508021,109.9,3.52,589.11,1.64,3.3
538.imagick_r,1370414049073,74877594,3706285687959,103308995121,2602414061,2188,508534,109.7,3.51,590.8,1.64,3.3
538.imagick_r,1378987544255,75014608,3734144817850,103546227953,2622664390,2200,509002,109.65,3.51,591.79,1.64,3.29
538.imagick_r,1387557665032,75095940,3762012764812,103784993572,2642965007,2211,509519,109.66,3.51,591.33,1.64,3.3
538.imagick_r,1396120907350,92492521,3786545821410,104647952269,2653791472,2221,636047,109.7,3.51,590.84,1.64,3.3
538.imagick_r,1404685421167,92698181,3815410545552,104729376117,2655236259,2229,636526,109.73,3.51,590.45,1.64,3.3
538.imagick_r,1413246326855,92892655,3844290519503,104809798853,2656638306,2247,637010,109.75,3.51,589.93,1.64,3.3
538.imagick_r,1421809392118,93097537,3873170987347,104889645148,2658007906,2257,637512,109.8,3.52,589.59,1.64,3.3
538.imagick_r,1430381132784,93293691,3902053413435,104970738228,2659448421,2272,637985,109.8,3.52,589.04,1.64,3.3
538.imagick_r,1438950325971,93490527,3930927054642,105051619044,2660883505,2282,638468,109.87,3.52,588.76,1.64,3.3
538.imagick_r,1447521453466,93670233,3959809484340,105131808298,2662281504,2291,638950,109.85,3.52,588.15,1.64,3.3
538.imagick_r,1456090023200,93865977,3988698710312,105211607896,2663643524,2300,639438,109.93,3.52,587.93,1.64,3.3
538.imagick_r,1464654252089,94067957,4017578529806,105290830281,2664979269,2311,639908,109.9,3.52,587.35,1.64,3.3
538.imagick_r,1473195205895,94256173,4046472419724,105370437072,2666350774,2326,640370,110,3.52,587.13,1.64,3.3
538.imagick_r,1481754847313,94442537,4075364262971,105450258380,2667738373,2339,640850,109.95,3.52,586.73,1.64,3.3
538.imagick_r,1490323733488,94625462,4104261900398,105529509056,2669070233,2346,641335,110.06,3.52,586.35,1.64,3.31
538.imagick_r,1498898374202,94828422,4133150539865,105609382012,2670436352,2357,641810,110.02,3.52,586.1,1.64,3.31
538.imagick_r,1507473403059,95022446,4162039062770,105688629405,2671774387,2365,642282,110.12,3.52,585.57,1.64,3.31
538.imagick_r,1516042065301,95205108,4190934514466,105768071682,2673098706,2377,642742,110.1,3.52,585.48,1.64,3.31
538.imagick_r,1524591940471,95395151,4219818604052,105849463171,2674542094,2384,643216,110.17,3.52,584.82,1.64,3.31
538.imagick_r,1533157652308,95612809,4248691503643,105931015132,2675952046,2393,643692,110.17,3.52,584.85,1.64,3.31
538.imagick_r,1541723510201,95799623,4277581944976,106012159353,2677374139,2403,644199,110.23,3.52,584.1,1.64,3.31
538.imagick_r,1550289713003,95974729,4306478583780,106092235761,2678744922,2413,644663,110.25,3.52,584.11,1.64,3.31
538.imagick_r,1558861575508,96162890,4335383812402,106171272977,2680043920,2422,645114,110.27,3.53,583.61,1.64,3.31
538.imagick_r,1567432066520,96355229,4364290180587,106249512104,2681287495,2432,645593,110.34,3.53,583.65,1.64,3.32
538.imagick_r,1575998656735,96562424,4393191069933,106327696185,2682521398,2441,646082,110.15,3.52,585.19,1.64,3.31
538.imagick_r,1584565416082,96729621,4422081741874,106407327391,2683873322,2453,646571,109.96,3.52,586.71,1.64,3.31
538.imagick_r,1593136440000,96962894,4450949922144,106491809158,2685234478,2467,647130,109.78,3.52,588.21,1.64,3.3
538.imagick_r,1601707688321,97178920,4479816455084,106581028079,2686596388,2482,647629,109.6,3.51,589.62,1.64,3.3
538.imagick_r,1610274968288,97438695,4508680893183,106668813000,2687961948,2498,648127,109.67,3.51,589.64,1.64,3.3
538.imagick_r,1618850575784,97677586,4537535276239,106753179723,2689402091,2510,648608,109.67,3.51,589.02,1.64,3.3
538.imagick_r,1627430280319,97873423,4566437384674,106833130188,2690665374,2521,649106,109.73,3.51,588.94,1.64,3.3
538.imagick_r,1636003742424,98091072,4595330106369,106914586495,2692014840,2534,649609,109.75,3.52,588.43,1.64,3.3
538.imagick_r,1644575862149,98285863,4624230507465,106996550662,2693426237,2544,650102,109.78,3.52,588.23,1.64,3.3
538.imagick_r,1653144886129,98597273,4653118895623,107079490358,2694832834,2554,650598,109.82,3.52,587.81,1.64,3.3
538.imagick_r,1661711722636,98782525,4682017559044,107160838456,2696225747,2562,651097,109.84,3.52,587.53,1.64,3.3
538.imagick_r,1670273873745,98976727,4710921722251,107241943349,2697561285,2577,651610,109.89,3.52,587.12,1.64,3.31
538.imagick_r,1678841871628,99158544,4739819811001,107323336341,2698955199,2586,652096,109.89,3.52,586.86,1.64,3.31
538.imagick_r,1687415985517,99349680,4768718871478,107404653511,2700294475,2597,652557,109.97,3.52,586.63,1.64,3.31
538.imagick_r,1695953020409,99542503,4797616867537,107485235444,2701636225,2606,653026,109.95,3.52,586.2,1.64,3.31
538.imagick_r,1704519898794,99742219,4826487380675,107567358865,2703033760,2615,653493,110.01,3.52,585.95,1.64,3.31
538.imagick_r,1713087274248,99935738,4855368893659,107649984701,2704457030,2625,653973,110,3.52,585.55,1.64,3.31
538.imagick_r,1721643634262,100137035,4884249424676,107732322521,2705837296,2637,654456,110.05,3.52,585.26,1.64,3.31
538.imagick_r,1730213573907,100336162,4913143750285,107814107356,2707226751,2650,654934,110.05,3.52,584.92,1.64,3.31
538.imagick_r,1738786928960,100526072,4942030737706,107895007423,2708557092,2660,655438,110.08,3.52,584.59,1.64,3.31
538.imagick_r,1747354900116,100732695,4970935046993,107975511995,2709862535,2667,655962,110.1,3.52,584.3,1.64,3.31
538.imagick_r,1755882830998,100923195,4999838827491,108056499949,2711203376,2679,656499,110.32,3.53,585.65,1.64,3.31
538.imagick_r,1764442891981,117867292,5023506650316,108779958735,2726331012,2693,733866,110.33,3.52,586.83,1.64,3.31
538.imagick_r,1772995548190,117947491,5042960414150,109793406410,2748035438,2705,735671,110.17,3.52,588.05,1.64,3.3
538.imagick_r,1781563116911,118024910,5062421365886,110805407052,2769677145,2715,737366,110,3.52,589.25,1.64,3.3
538.imagick_r,1790120398318,118099000,5081844128999,111821715232,2791509644,2726,739000,109.84,3.52,590.37,1.64,3.3
538.imagick_r,1798172534004,118483189,5098276861301,112691999702,2810114434,2740,741579,109.78,3.51,590.49,1.64,3.3
544.nab_r,8455161866,3293842,10963832209,2408507018,166906770,18,62258,267.71,3.99,65.61,1.76,1.32
544.nab_r,17191739233,18180586,26599478386,3561403593,203938119,27,72067,157.73,3.13,130.55,1.83,1.28
544.nab_r,25970112702,35541814,42870801562,4483862422,221965140,45,73670,153.67,2.94,193.06,1.92,1.26
544.nab_r,34730164022,50673030,59242412441,5422794549,235167150,52,74737,139.65,2.85,251.77,1.92,1.25
544.nab_r,43493012422,66860173,75665198575,6374978153,249770407,67,76358,132.21,2.8,302.74,1.91,1.24
544.nab_r,52270375651,83862144,91959749946,7302718021,267138022,74,77859,133.84,2.78,343.65,1.94,1.24
544.nab_r,61042201774,100817783,108245585059,8227635518,284277483,84,79019,134.04,2.76,380.92,1.96,1.23
544.nab_r,69815733528,109250994,121857383066,9997085115,387759162,98,81633,135.83,2.79,317.21,1.94,1.23
544.nab_r,78584069603,119358817,135645836102,11719992993,486568226,115,83533,137.09,2.82,278.5,1.92,1.23
544.nab_r,87360973521,136380267,152023602421,12671981898,501925727,130,84723,135.33,2.8,302.22,1.93,1.23
544.nab_r,96135692063,154393693,168267664558,13598862825,519974672,141,85754,136.42,2.79,322.97,1.95,1.23
544.nab_r,104912250538,170997217,184612368772,14536510348,535001180,150,86632,134.6,2.77,345.18,1.95,1.22
544.nab_r,113689438973,187343372,201018542471,15489265497,549181510,164,87594,132.31,2.76,365.92,1.94,1.22
544.nab_r,122465382332,204622903,217362648429,16433097495,565270426,170,88704,132.39,2.75,383.73,1.95,1.22
544.nab_r,131243481956,211538113,229810613480,18515796395,706290963,189,90526,135.39,2.78,328.64,1.94,1.22
544.nab_r,140021217610,226221193,244611192012,19902625759,772724279,201,91783,136.69,2.79,316.51,1.94,1.22
544.nab_r,148791661727,242056231,261002627673,20850208804,785975006,214,92651,134.78,2.78,331.87,1.94,1.22
544.nab_r,157568123005,259134329,277403614532,21813005153,800578442,228,94787,133.49,2.77,346.03,1.94,1.22
544.nab_r,166342884121,277224499,293675306153,22747163239,818033883,239,96570,134.2,2.77,358.22,1.95,1.22
544.nab_r,175119421307,295078443,309954558800,23680712336,835034771,247,98016,133.66,2.76,371.35,1.95,1.22
544.nab_r,183897264980,311148456,326349393785,24631597321,848552763,262,99095,132.32,2.75,384.48,1.95,1.22
544.nab_r,192675152959,315436446,337740908585,27053905212,1025242069,275,100544,135.22,2.78,333.12,1.94,1.22
544.nab_r,201455263910,331693392,353777756859,28129175047,1052634345,288,101727,134.76,2.78,335.3,1.94,1.22
544.nab_r,210234049333,350220369,370024475167,29060924986,1070629902,295,103144,135.17,2.77,344.9,1.95,1.22
544.nab_r,219014196171,367262372,386369752025,30001849649,1085694938,307,104465,133.99,2.77,355.79,1.95,1.22
544.nab_r,227791957625,383975883,402767128879,30957272825,1099858125,313,105398,132.87,2.76,365.98,1.94,1.22
544.nab_r,236570979244,401693273,419102658676,31905084785,1115949826,327,106985,133.31,2.76,374.65,1.95,1.22
544.nab_r,245347606618,416782519,434515215710,33094754686,1160019780,334,108854,133.17,2.75,379.37,1.95,1.22
544.nab_r,254122760331,423609186,446342844564,35377122028,1323345922,356,110195,135.22,2.77,337.23,1.94,1.22
544.nab_r,262900956063,439710683,462730471146,36327333704,1336618835,367,112074,134.2,2.77,345.95,1.94,1.22
544.nab_r,271673133099,457034999,479107675476,37287595259,1351178121,382,113416,133.84,2.77,353.9,1.94,1.22
544.nab_r,280450879928,475426795,495376475419,38225498106,1368643462,388,114860,134.25,2.76,361.07,1.95,1.22
544.nab_r,289229783868,493589600,511644414535,39161676529,1385730197,402,116741,133.59,2.76,369.34,1.95,1.21
544.nab_r,298006058971,509908482,528037308402,40114759290,1399296344,407,117413,132.75,2.75,377.19,1.95,1.21
544.nab_r,306782751231,522316454,542390470880,41636501479,1478456329,420,118633,133.51,2.76,371.4,1.95,1.21
544.nab_r,315545599555,530620881,555441112449,43615520844,1603402018,430,120240,134.61,2.77,345.55,1.94,1.22
544.nab_r,324321342463,549388415,571679556442,44548543006,1621434492,442,121983,134.57,2.77,352.13,1.95,1.22
544.nab_r,333097805897,566639577,588010230882,45491252068,1636499162,455,123603,133.8,2.76,359.19,1.95,1.21
544.nab_r,341875454739,583567720,604399955547,46449892844,1650698499,468,124661,133.31,2.76,365.75,1.95,1.21
544.nab_r,350652384608,601514218,620732314998,47399259070,1666807033,476,125918,133.65,2.76,371.51,1.95,1.21
544.nab_r,359431060249,620300781,636966836777,48332904967,1684900596,487,127050,133.34,2.75,377.96,1.95,1.21
544.nab_r,368205695359,628475826,650271083954,50196270644,1798357495,497,128441,133.74,2.76,366.21,1.95,1.21
544.nab_r,376982054940,639973844,664364870372,51820522087,1887412715,512,130366,133.97,2.77,351.77,1.94,1.21
544.nab_r,385758461049,657500800,680771424522,52782511365,1902017564,519,131392,133.98,2.76,357.18,1.95,1.21
544.nab_r,394537662210,676074566,697044144602,53722129511,1919365290,535,133778,134.16,2.76,362.4,1.95,1.21
544.nab_r,403315009789,694518444,713301988532,54659440663,1936567525,543,135940,133.55,2.76,368.37,1.95,1.21
544.nab_r,412092452104,710964226,729694136416,55612837064,1950061620,555,137496,132.95,2.76,374.02,1.95,1.21
544.nab_r,420870301215,728460483,746088994693,56575744846,1964776410,563,138711,133.24,2.75,378.83,1.95,1.21
544.nab_r,429648707198,735159243,758173335504,58750928037,2117247748,574,139930,133.91,2.76,362.5,1.95,1.21
544.nab_r,438424856074,750760486,773332189984,60050515684,2171982978,580,141663,134.29,2.76,355.72,1.95,1.21
544.nab_r,447203581852,768285348,789651064501,60995559989,2187224454,591,143425,133.72,2.76,360.92,1.95,1.21
544.nab_r,455978675181,785335913,806050090529,61954662004,2201304851,599,145121,133.55,2.76,365.66,1.95,1.21
544.nab_r,464755870206,803397996,822386495937,62907659080,2217243928,609,146518,133.8,2.76,369.98,1.95,1.21
544.nab_r,473530746178,822399349,838612334399,63843820721,2235331699,618,148007,133.38,2.76,375.05,1.95,1.21
544.nab_r,482308631262,838802148,854845828025,64821626210,2252586389,630,149916,132.87,2.75,379.9,1.95,1.21
544.nab_r,491086461819,842349608,866019335807,67324452759,2437161549,638,151220,134.03,2.76,359.87,1.95,1.21
544.nab_r,499863025891,859897661,882400501357,68296566772,2452577026,653,153241,134.04,2.76,359.01,1.95,1.21
544.nab_r,508639613050,878565402,898676074821,69239283911,2469739861,661,154694,134.02,2.76,363.25,1.95,1.21
544.nab_r,517414461026,897314753,914916627530,70176909001,2487165440,670,155965,133.54,2.76,367.82,1.95,1.21
544.nab_r,526190434982,913846492,931299876940,71131640989,2500513053,684,157756,133.24,2.76,372.08,1.95,1.21
544.nab_r,534969631248,931515606,947700451505,72096280011,2515210902,698,159011,133.46,2.75,375.86,1.95,1.21
544.nab_r,543747538852,946424714,962695630456,73395298318,2572238304,708,160372,133.23,2.75,379.31,1.95,1.21
544.nab_r,552526213354,953906793,974943038235,75570610536,2722117237,725,161746,134.13,2.76,357.85,1.95,1.21
544.nab_r,561303718558,971717051,991252773611,76515552166,2737630298,733,163290,133.68,2.76,361.94,1.95,1.21
544.nab_r,570081987659,988797025,1007644591247,77474831188,2751633666,746,164836,133.68,2.76,365.62,1.95,1.21
544.nab_r,578860620387,1006914888,1023984899699,78431222616,2767357241,754,166174,133.82,2.76,369.17,1.95,1.21
544.nab_r,587635096942,1026064852,1040211940658,79368325626,2785406610,762,167816,133.41,2.76,373.29,1.95,1.21
544.nab_r,596400971843,1043317665,1056548999250,80316175990,2799952446,772,169013,132.99,2.75,377.19,1.95,1.21
544.nab_r,605178954474,1054427484,1070502309409,81970646939,2891871848,783,170198,133.4,2.76,375.15,1.95,1.21
544.nab_r,613956660758,1063895503,1083968405881,83821895321,3002917026,791,171385,134.08,2.76,360.19,1.95,1.21
544.nab_r,622734696158,1082598823,1100247822662,84767670529,3019880709,804,172653,133.93,2.76,363.81,1.95,1.21
544.nab_r,631510076083,1101669328,1116486278595,85705812562,3037600523,811,174081,133.53,2.76,367.51,1.95,1.21
544.nab_r,640287563109,1118236524,1132865046163,86660646152,3050893771,822,175261,133.41,2.76,370.91,1.95,1.21
544.nab_r,649064357514,1136021575,1149261212850,87626159541,3065547385,830,176310,133.59,2.76,374.02,1.95,1.21
544.nab_r,657840175361,1155002708,1165506809185,88567593427,3083216667,844,177653,133.3,2.75,377.67,1.95,1.21
544.nab_r,666620049210,1162778175,1178341072227,90552873203,3211776623,854,178973,133.54,2.76,371.76,1.95,1.21
544.nab_r,675398532558,1176571124,1192819505544,92047412761,3288116486,863,180696,133.65,2.76,362.64,1.95,1.21
544.nab_r,684177786046,1193647486,1209207951255,93007417058,3301979670,874,181968,133.77,2.76,365.62,1.95,1.21
544.nab_r,692955829568,1211766352,1225561796211,93967343134,3317410505,884,183189,133.78,2.76,368.71,1.95,1.21
544.nab_r,701731213723,1231011701,1241786407905,94904850740,3335461145,893,184757,133.43,2.76,372.12,1.95,1.21
544.nab_r,710509379457,1248597077,1258109492172,95852595693,3350461441,904,186053,133.18,2.75,375.3,1.95,1.21
544.nab_r,719286095464,1265928753,1274487503885,96815965012,3364730266,915,187807,133.34,2.75,378.11,1.95,1.21
544.nab_r,728065407693,1271376599,1286165278013,99136465611,3531237248,927,189134,133.66,2.76,368.96,1.95,1.21
544.nab_r,736842960561,1287849355,1301827839590,100307796619,3569855698,933,190521,133.88,2.76,364.22,1.95,1.21
544.nab_r,745621284831,1304258695,1317372986283,101470828388,3609028514,943,192348,133.54,2.76,367.32,1.95,1.21
544.nab_r,754388531725,1311441663,1329493916559,103743145598,3772694430,952,192694,134.28,2.76,354.66,1.95,1.21
544.nab_r,763163508808,1337267351,1346633489939,104936149189,3837055863,968,194361,135.99,2.77,355.21,1.95,1.22
544.nab_r,771911978623,1351638224,1360727802559,106800107989,3962902967,977,196223,136.69,2.77,342.31,1.94,1.22
544.nab_r,780688325915,1367995768,1375293435434,108560655755,4079367122,990,197407,138.24,2.78,341.09,1.94,1.22
544.nab_r,789466159344,1392150217,1391990613266,109860328697,4153131548,1003,198914,139.32,2.78,334.15,1.94,1.22
544.nab_r,798242351803,1398857648,1403974409032,112181114322,4320715866,1046,200757,140.47,2.78,328.44,1.94,1.22
544.nab_r,807018622046,1426403022,1421467131444,113305634498,4378491378,1060,201639,141.94,2.79,326.7,1.94,1.22
544.nab_r,815778781611,1435602193,1434121815242,115477092516,4532410603,1078,202968,142.68,2.79,317.26,1.94,1.22
544.nab_r,824544960310,1457628970,1450076876843,116921629083,4619713926,1088,203899,144.26,2.79,317.09,1.94,1.22
544.nab_r,833323294864,1476432509,1465306683745,118542834884,4722755628,1100,204950,145.09,2.8,309.35,1.93,1.22
544.nab_r,842098612804,1488703190,1478768045900,120545409429,4861274304,1112,206193,146.45,2.8,307.1,1.93,1.23
544.nab_r,850871550232,1516266119,1496265625758,121669101847,4918752543,1125,207256,147.65,2.81,303.71,1.93,1.23
544.nab_r,859644934833,1520010895,1507467852530,124161286537,5102276962,1138,208628,148.6,2.81,298.11,1.93,1.23
544.nab_r,868408109994,1547478807,1524928394314,125288866543,5160218922,1153,209771,150.16,2.81,298.21,1.93,1.23
544.nab_r,877184071649,1560929374,1538693623870,127229272835,5292721631,1167,211007,150.74,2.82,289.93,1.93,1.23
544.nab_r,885960895925,1578723794,1553583534138,128917542869,5402412413,1178,212015,152.3,2.82,290.11,1.93,1.23
544.nab_r,894736227993,1601872424,1569901962236,130300892745,5483155975,1204,213555,153.25,2.82,285.49,1.92,1.23
544.nab_r,903515040350,1610019571,1582268502700,132540148613,5643343906,1218,214816,154.41,2.83,282.67,1.92,1.23
544.nab_r,912292556240,1637725714,1599758245629,133667830770,5701027480,1227,215878,155.75,2.83,281.41,1.92,1.23
544.nab_r,921072300199,1645578742,1612053403003,135924015882,5862788104,1245,216297,156.5,2.83,275.91,1.92,1.23
544.nab_r,929850814483,1669074432,1628425200613,137290452439,5942598609,1254,216793,158.03,2.83,276.18,1.92,1.23
544.nab_r,938621364671,1680779818,1641831803795,139347741170,6081126130,1273,238227,158.74,2.84,270.71,1.92,1.23
544.nab_r,947369707033,1685640552,1653341890742,141731875631,6246744248,1279,283343,159.32,2.84,265.91,1.92,1.24
544.nab_r,956124922195,1700936898,1669655358034,142676118874,6260157154,1296,284770,159.06,2.84,266.28,1.92,1.24
544.nab_r,964900898237,1717179859,1686054861184,143609885776,6275147402,1311,285306,158.73,2.84,268.19,1.92,1.24
544.nab_r,973669323002,1734531737,1702273899482,144519933850,6293164353,1324,285567,158.09,2.84,270.21,1.92,1.23
544.nab_r,982443818167,1750700272,1718600447687,145439231894,6308629801,1336,285833,157.59,2.84,272.14,1.92,1.23
544.nab_r,991219894384,1766263803,1735005249529,146371526227,6322654319,1350,286024,157.48,2.84,273.93,1.92,1.23
544.nab_r,999996092137,1782760836,1751353445108,147300182776,6338478878,1358,286206,157.07,2.83,275.87,1.92,1.23
544.nab_r,1008773906150,1789339468,1763727600098,149398846200,6481698191,1375,287228,157.05,2.84,274.06,1.92,1.23
544.nab_r,1017546470021,1803799087,1778559077781,150758212017,6546014167,1384,287656,156.96,2.84,271.48,1.92,1.23
544.nab_r,1026317672429,1819440538,1794931910114,151687033596,6559431881,1397,287917,156.71,2.84,273.26,1.92,1.23
544.nab_r,1035093305659,1836173859,1811340064347,152628405526,6574031297,1407,288150,156.58,2.83,275,1.92,1.23
544.nab_r,1043868445109,1853820286,1827618198106,153550564816,6591268131,1418,288417,156.03,2.83,276.93,1.92,1.23
544.nab_r,1052645464291,1871412857,1843879322969,154469170945,6608573346,1434,288667,155.47,2.83,278.8,1.92,1.23
544.nab_r,1061423904377,1887136366,1860265292977,155402741051,6622032407,1445,288929,155.37,2.83,280.49,1.92,1.23
544.nab_r,1070198627397,1891220449,1871604507698,157838881488,6799765897,1460,289513,155.58,2.83,277.15,1.92,1.23
544.nab_r,1078976297870,1907335920,1887657667957,158889317709,6826109457,1478,289798,155.61,2.83,276.06,1.92,1.23
544.nab_r,1087752228209,1925620437,1903890122082,159809088606,6844173321,1490,290106,155.08,2.83,277.89,1.92,1.23
544.nab_r,1096527557000,1942465793,1920197330642,160734924047,6859305545,1513,290404,154.73,2.83,279.63,1.92,1.23
544.nab_r,1105303037560,1958971248,1936586284252,161673649499,6873440779,1526,290663,154.66,2.83,281.25,1.92,1.23
544.nab_r,1114078378703,1976458463,1952912587600,162607358798,6889569724,1539,290920,154.27,2.83,283.05,1.92,1.23
544.nab_r,1122850037127,1991386906,1968323024361,163784357372,6933393861,1552,291286,153.77,2.82,284.83,1.92,1.23
544.nab_r,1131626227710,1998149984,1980145124780,166068809057,7097030507,1574,291899,154.29,2.83,279.99,1.92,1.23
544.nab_r,1140405649072,2014050425,1996527650778,167001606591,7110224154,1590,292142,154.08,2.83,280.39,1.92,1.23
544.nab_r,1149169623146,2031204588,2012925313730,167946538226,7124843559,1604,292393,153.93,2.83,282.01,1.92,1.23
544.nab_r,1157943754780,2049415850,2029184030094,168869757516,7142331111,1614,292706,153.46,2.82,283.76,1.92,1.23
544.nab_r,1166721232036,2067372025,2045444678735,169792985697,7159268918,1625,293031,153.04,2.82,285.46,1.92,1.23
544.nab_r,1175499815080,2083546963,2061828924551,170729985479,7172828811,1634,293315,152.99,2.82,287,1.93,1.23
544.nab_r,1184279679730,2095890406,2076195780856,172239082620,7251360341,1649,293749,152.73,2.82,288.24,1.93,1.23
544.nab_r,1193059299886,2104091187,2089221181512,174217831092,7377071548,1659,294239,153.17,2.83,282.76,1.92,1.23
544.nab_r,1201836883331,2122705290,2105441293889,175139920828,7395109102,1676,294521,152.73,2.82,284.42,1.92,1.23
544.nab_r,1210613382850,2139672729,2121765675396,176070538035,7409974721,1687,294802,152.5,2.82,285.99,1.92,1.23
544.nab_r,1219391295947,2156487459,2138143418915,177013779196,7424256733,1697,295089,152.45,2.82,287.48,1.93,1.23
544.nab_r,1228167982627,2174355807,2154448510624,177949137771,7440542969,1709,295379,152.07,2.82,289.16,1.93,1.23
544.nab_r,1236946813920,2192962594,2170671779553,178870857099,7458643976,1724,295680,151.65,2.82,290.79,1.93,1.23
544.nab_r,1245723662686,2201125376,2184028828085,180712969292,7570171462,1742,296077,151.75,2.82,290.4,1.93,1.23
544.nab_r,1254502252247,2212288508,2198053140996,182350883132,7661024842,1756,296492,151.99,2.82,286.49,1.93,1.23
544.nab_r,1263281197716,2229646075,2214450022966,183297252317,7675612638,1765,296743,151.83,2.82,288,1.93,1.23
544.nab_r,1272060194756,2248148422,2230688169026,184222328236,7693265737,1777,297063,151.43,2.82,289.61,1.93,1.23
544.nab_r,1280834961755,2266160472,2246949477356,185148886735,7709916949,1786,297336,151.11,2.82,291.16,1.93,1.23
544.nab_r,1289611242474,2282594548,2263330920155,186088204109,7723575319,1799,297611,151.08,2.82,292.57,1.93,1.23
544.nab_r,1298387603469,2300068396,2279704611718,187032036794,7738650429,1812,297873,150.85,2.82,294.11,1.93,1.23
544.nab_r,1307164493435,2306862244,2291878414911,189184076149,7888053563,1825,298434,150.87,2.82,292.38,1.93,1.23
544.nab_r,1315941648213,2322221187,2306934180054,190498102270,7945936121,1838,298842,150.84,2.82,290.04,1.93,1.23
544.nab_r,1324719502078,2339237680,2323267620353,191429483919,7960559118,1853,299117,150.69,2.82,291.47,1.93,1.23
544.nab_r,1333495819060,2356286714,2339647207463,192373765621,7974860578,1864,299415,150.66,2.82,292.85,1.93,1.23
544.nab_r,1342274569826,2374397871,2355953344624,193309026595,7991252738,1877,299717,150.3,2.81,294.42,1.93,1.23
544.nab_r,1351052361887,2393219816,2372174829800,194232619901,8009343962,1887,300013,149.93,2.81,295.92,1.93,1.23
544.nab_r,1359829153571,2409533773,2388525184374,195166812631,8022936405,1901,300275,149.87,2.81,297.29,1.93,1.23
544.nab_r,1368606351175,2413176726,2399682182032,197667947994,8207066868,1914,300676,150.08,2.81,294.19,1.93,1.23
544.nab_r,1377379441976,2430213038,2415941140967,198660910611,8226200513,1928,300936,150.13,2.81,293.19,1.93,1.23
544.nab_r,1386153129191,2448968462,2432170286830,199586737291,8243929450,1946,301279,149.78,2.81,294.68,1.93,1.23
544.nab_r,1394929981507,2467114664,2448432078016,200514102342,8260472961,1966,301602,149.54,2.81,296.1,1.93,1.23
544.nab_r,1403703301651,2483740725,2464807572554,201453901078,8274215274,1978,301909,149.52,2.81,297.41,1.93,1.23
544.nab_r,1412481111956,2501424623,2481166613633,202398267719,8289374131,1989,302197,149.29,2.81,298.86,1.93,1.23
544.nab_r,1421244544121,2516523382,2496311607372,203644148099,8341172904,1999,302574,148.95,2.81,300.31,1.93,1.23
544.nab_r,1430020464445,2523796593,2508383815862,205864662491,8496589136,2012,303011,149.36,2.81,295.91,1.93,1.23
544.nab_r,1438796479388,2540895229,2524715299270,206797103970,8511027404,2024,303292,149.21,2.81,296.25,1.93,1.23
544.nab_r,1447575971290,2558121513,2541097222170,207743653508,8525369922,2042,303613,149.15,2.81,297.55,1.93,1.23
544.nab_r,1456351566581,2576418767,2557393873075,208680189449,8541777170,2057,303923,148.84,2.81,299,1.93,1.23
544.nab_r,1465127269594,2595422673,2573610321146,209605276674,8559834197,2073,304234,148.52,2.81,300.4,1.93,1.23
544.nab_r,1473905494096,2611834040,2589960165727,210542345954,8573368161,2085,304483,148.5,2.81,301.66,1.93,1.23
