workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
544.nab_r,1340099731921,630722196,2693999648977,179240622279,9163026394,1937,43574,146.83,3.17,292.96,2.84,1.26
544.nab_r,1349278079736,635637517,2713456661676,180023441159,9183730183,1944,43668,146.49,3.17,294.51,2.84,1.26
544.nab_r,1358460884187,640463832,2732902442433,180805941947,9204564876,1955,43821,146.2,3.17,296.03,2.84,1.26
544.nab_r,1367642352274,645266504,2752245961430,181597638130,9226357052,1967,43969,146.04,3.17,297.47,2.84,1.26
544.nab_r,1376824929093,649526099,2770807400391,182754108320,9279339166,1976,44196,145.88,3.17,298.9,2.84,1.26
544.nab_r,1386006223062,652924889,2786186551062,184970320263,9430724584,1988,44346,146.08,3.17,296.22,2.84,1.26
544.nab_r,1395189028679,657740543,2805640966208,185754072510,9451463984,1996,44486,145.91,3.17,295.97,2.84,1.26
544.nab_r,1404364282230,662073197,2820961165313,188272360296,9635450876,2007,44955,146.1,3.17,294.69,2.84,1.26
544.nab_r,1413546120546,667708913,2839125406625,190225633981,9772958659,2021,45228,147.1,3.17,293.76,2.84,1.26
544.nab_r,1422719761550,674536527,2858812514021,191867137606,9881813140,2031,45542,147.8,3.17,289.84,2.84,1.26
544.nab_r,1431898511232,680741183,2877863955935,193642597894,10003814278,2050,45759,148.62,3.18,287.22,2.84,1.26
544.nab_r,1441080770877,684950237,2893335159572,196148208679,10187193254,2066,45994,149.58,3.18,286.05,2.85,1.26
544.nab_r,1450259479600,690547076,2911231123055,198159461777,10328820139,2077,46147,150.54,3.18,284.92,2.85,1.26
544.nab_r,1459442051326,697228568,2930958790769,199793487587,10438527229,2091,46352,151.24,3.18,281.34,2.85,1.26
544.nab_r,1468624219765,703740048,2950270522586,201521463361,10555654183,2102,46587,152.05,3.19,278.9,2.85,1.26
544.nab_r,1477805772728,708015882,2965715699704,204032241032,10739392144,2114,46811,153.01,3.19,277.89,2.85,1.26
544.nab_r,1486989016223,713492999,2983332432996,206093908645,10885410365,2126,46989,153.96,3.19,276.9,2.85,1.26
544.nab_r,1496171682159,720245420,3003056960421,207730319562,10995187191,2140,47259,154.67,3.19,273.7,2.85,1.26
544.nab_r,1505354557500,726868069,3022575937533,209414205778,11108841526,2152,47516,155.47,3.2,271.44,2.85,1.26
544.nab_r,1514535327748,731162276,3038015381950,211927186849,11292647254,2165,47738,156.42,3.2,270.54,2.85,1.26
544.nab_r,1523718001445,736580101,3055474537819,214029886400,11441723905,2176,47896,157.37,3.2,269.69,2.85,1.26
544.nab_r,1532897604505,743368125,3075179871983,215669181549,11551267007,2190,48088,158.08,3.2,266.79,2.85,1.26
544.nab_r,1542080170092,750124876,3094908449720,217314104769,11661362458,2201,48276,158.87,3.21,264.71,2.85,1.26
544.nab_r,1551259330349,754834649,3110354119908,219873003992,11846491703,2222,53232,159.82,3.21,263.92,2.85,1.26
544.nab_r,1560426053251,758038929,3124267556720,222535971551,12034092741,2230,55388,160.43,3.21,261.16,2.85,1.26
544.nab_r,1569606835539,761714044,3144027037868,223290623678,12052487853,2240,55767,160.54,3.21,259.95,2.85,1.26
544.nab_r,1578784740040,765488184,3163694035216,224057588301,12071802327,2260,56517,160.18,3.21,261.14,2.85,1.26
544.nab_r,1587963627068,769270688,3183291967413,224806322533,12092703554,2276,56806,159.74,3.21,262.38,2.85,1.26
544.nab_r,1597145962376,773134357,3202814661418,225559580439,12114206057,2286,57054,159.31,3.21,263.61,2.85,1.26
544.nab_r,1606327859755,776643418,3221633588370,226619962516,12161236291,2298,57310,159.07,3.21,264.78,2.85,1.26
544.nab_r,1615510295690,779624980,3236896111346,228899374575,12319155000,2308,57658,159.21,3.21,263.49,2.85,1.26
544.nab_r,1624664823568,783614781,3256464551131,229659256550,12340023101,2321,57893,159.13,3.21,263.03,2.85,1.26
544.nab_r,1633842111035,787731921,3275979112825,230423089899,12361236951,2331,58252,158.72,3.21,264.23,2.85,1.26
544.nab_r,1643024818415,791767104,3295463296632,231188622472,12382757763,2340,58546,158.43,3.21,265.38,2.85,1.26
544.nab_r,1652207170947,795613952,3315210835142,231951309169,12401156336,2346,58733,158.2,3.21,266.51,2.85,1.26
544.nab_r,1661389851238,798600181,3329946838057,234390041340,12575020258,2357,58976,157.96,3.2,267.29,2.85,1.26
544.nab_r,1670570112132,802649381,3349103703163,235299007882,12608203440,2367,59189,158.17,3.21,264.8,2.85,1.26
544.nab_r,1679752129825,806804324,3368541504659,236069903731,12630083144,2377,59357,157.83,3.2,265.95,2.85,1.26
544.nab_r,1688930412501,810754208,3388245310455,236834337549,12648888798,2389,59516,157.61,3.2,267.05,2.85,1.26
544.nab_r,1698113012348,814687350,3407972980731,237603069583,12667314490,2402,59671,157.39,3.2,268.14,2.85,1.26
544.nab_r,1707294332736,818323030,3425218185793,239148883709,12760090955,2411,60006,157.15,3.2,269.22,2.85,1.26
544.nab_r,1716476947551,821949329,3441642124086,240955521174,12877052204,2423,60358,157.29,3.2,267.2,2.85,1.26
544.nab_r,1725653043637,826024098,3461264907149,241727330634,12896628453,2437,60850,157.05,3.2,267.58,2.85,1.26
544.nab_r,1734835602744,830020055,3480950503779,242504095247,12915385485,2447,61033,156.84,3.2,268.66,2.85,1.26
544.nab_r,1744017808687,834006637,3500587873133,243282697620,12934675148,2449,61216,156.62,3.2,269.71,2.85,1.26
544.nab_r,1753200534060,838156056,3520126573004,244052111369,12955607675,2458,61410,156.31,3.2,270.81,2.85,1.26
544.nab_r,1762382857696,841372085,3534112441765,246644931355,13146046894,2466,61617,156.19,3.2,270.77,2.85,1.26
544.nab_r,1771565591831,845389315,3553838416265,247417279723,13164470556,2478,61762,156.31,3.2,269.13,2.85,1.26
544.nab_r,1780747875696,849416637,3573556641636,248191692213,13182913980,2487,61894,156.11,3.2,270.17,2.85,1.26
544.nab_r,1789928712941,853569105,3593117067351,248961575243,13203561748,2497,62063,155.87,3.2,271.21,2.85,1.26
544.nab_r,1799110604002,857863710,3612646204802,249731693260,13224515824,2504,62189,155.53,3.2,272.32,2.85,1.26
544.nab_r,1808293270474,861193571,3628579369155,251737001332,13358346307,2516,62411,155.19,3.2,273.42,2.85,1.26
544.nab_r,1817476251025,864935458,3646508734829,253097472400,13431033199,2528,62602,155.62,3.2,270.62,2.85,1.26
544.nab_r,1826659166540,869093968,3666106473559,253870234667,13451009292,2539,62805,155.42,3.2,271.62,2.85,1.26
544.nab_r,1835841360803,873355635,3685638400657,254641814684,13471894115,2550,62975,155.11,3.2,272.69,2.85,1.26
544.nab_r,1845024053675,877712636,3705076230122,255419875431,13493584401,2561,63185,154.78,3.2,273.78,2.85,1.26
544.nab_r,1854207240547,881566403,3723764502023,256527666972,13543553556,2571,63290,154.5,3.19,274.84,2.85,1.26
544.nab_r,1863390125134,884704108,3739068553232,258783431714,13698910077,2584,63473,154.65,3.19,273.9,2.85,1.26
544.nab_r,1872571965856,889005185,3758604769370,259558669551,13719750048,2593,63678,154.72,3.2,273.06,2.85,1.26
544.nab_r,1881755139326,893419262,3778071463756,260335428600,13741161136,2604,63886,154.4,3.19,274.13,2.85,1.26
544.nab_r,1890937622555,897715615,3797546094391,261114615683,13762253752,2612,64078,154.08,3.19,275.19,2.85,1.26
544.nab_r,1900116634391,901800184,3817247759951,261891555017,13780733732,2623,64235,153.9,3.19,276.19,2.85,1.26
544.nab_r,1909300223261,904895076,3831875893703,264355530748,13956725667,2631,64695,153.73,3.19,277.17,2.85,1.26
544.nab_r,1918483608468,909172234,3851059679958,265254849730,13988385465,2643,64882,154.03,3.19,274.45,2.85,1.26
544.nab_r,1927352288024,913326608,3869280191054,265984757409,14007290937,2652,65995,153.72,3.19,275.5,2.85,1.26
549.fotonik3d_r,7860912949,4273791,27109625721,472057330,6416635,45,183584,43.55,3.87,4227.34,1.75,4.21
549.fotonik3d_r,14716314552,186119513,31370870627,5111472572,7452319,77,190367,47.31,3.61,4226.25,1.74,5.09
549.fotonik3d_r,21276538310,381887642,34406322688,9787001940,7786279,87,192183,51.85,3.35,4434.6,1.73,5.19
549.fotonik3d_r,27858788247,576808932,37465743337,14457037364,8108445,93,194043,56.46,3.15,4630.18,1.73,5.18
549.fotonik3d_r,34426579597,772615355,40492252018,19136035291,8442269,106,196191,61.02,3.01,4809.82,1.73,5.2
549.fotonik3d_r,41013050566,966490729,43552251040,23814992730,8773418,113,198289,65.59,2.89,4974.1,1.72,5.2
549.fotonik3d_r,47580072740,1161745380,46576909771,28498606128,9110793,156,199951,70.17,2.8,5134.07,1.72,5.2
549.fotonik3d_r,54169889511,1357014149,49647074127,33197692623,9442985,164,202133,74.73,2.72,5275.52,1.72,5.2
549.fotonik3d_r,60747208919,1551615179,52701849291,37880083577,9768018,171,204112,79.32,2.66,5416.35,1.72,5.19
549.fotonik3d_r,67319181304,1747380656,55746473769,42574000527,10103083,180,206010,83.85,2.6,5537.45,1.72,5.2
549.fotonik3d_r,73887232982,1941534527,58810532405,47246042534,10426127,224,207815,88.42,2.55,5660.26,1.71,5.2
549.fotonik3d_r,80449595067,2137684990,61839952072,51928962819,10760220,231,209972,92.94,2.51,5766.77,1.71,5.2
549.fotonik3d_r,87022271462,2332619406,64901587061,56590031033,11083258,240,211924,97.53,2.48,5870.58,1.71,5.2
549.fotonik3d_r,93592925157,2528215461,67935316620,61282696527,11424647,250,214086,102.06,2.45,5965.82,1.71,5.21
549.fotonik3d_r,100202466183,2723471550,71005863125,65983204767,11757376,261,216408,106.63,2.42,6058.56,1.7,5.21
549.fotonik3d_r,106775240047,2918020207,74059193094,70667270847,12082927,270,218456,111.18,2.39,6149.94,1.7,5.2
549.fotonik3d_r,113350229233,3113361290,77097237784,75349449693,12419813,330,220070,115.72,2.37,6230.9,1.7,5.21
549.fotonik3d_r,119930972311,3307666531,80166333682,80027930362,12743865,335,222262,120.29,2.35,6314.21,1.7,5.2
549.fotonik3d_r,126490736816,3503199541,83193189279,84708300904,13076587,346,224467,124.81,2.33,6384.98,1.7,5.21
549.fotonik3d_r,133050397018,3697774644,86248685708,89366251010,13400268,387,226167,129.37,2.31,6459.48,1.69,5.2
549.fotonik3d_r,139604716222,3893173037,89271345272,94037200511,13735647,435,227907,133.87,2.29,6523.45,1.69,5.21
549.fotonik3d_r,146195189686,4087992770,92346675718,98726459734,14071321,443,230199,138.45,2.28,6587.7,1.69,5.2
549.fotonik3d_r,152761130566,4283028125,95374898703,103408246411,14402844,456,232314,142.95,2.26,6646.16,1.69,5.21
549.fotonik3d_r,159368227477,4478274372,98431357573,108110685874,14736029,475,234261,147.51,2.25,6703.91,1.69,5.21
549.fotonik3d_r,165931347617,4672177374,101486979266,112772995388,15059932,543,235988,152.06,2.24,6763.65,1.69,5.2
549.fotonik3d_r,172506686740,4867642187,104523541485,117462516124,15395470,553,238149,156.58,2.23,6814.91,1.68,5.21
549.fotonik3d_r,179081342182,5062249810,107595085101,122135881782,15718874,563,240121,161.13,2.22,6870.87,1.68,5.2
549.fotonik3d_r,185638308700,5257872376,110617872100,126811696859,16053194,571,242316,165.62,2.21,6916.31,1.68,5.21
549.fotonik3d_r,192201182246,5452635883,113678832569,131478715733,16377239,582,244490,170.16,2.2,6967.06,1.68,5.2
549.fotonik3d_r,198767190392,5648100610,116707988011,136164121381,16716079,593,246547,174.65,2.19,7009.19,1.68,5.21
549.fotonik3d_r,205367048292,5842657555,119775132778,140861250709,17049068,605,248667,179.21,2.18,7051.47,1.68,5.21
549.fotonik3d_r,211942470970,6037543439,122822271253,145549798319,17375328,613,250757,183.71,2.18,7093.02,1.67,5.21
549.fotonik3d_r,218527021572,6232940824,125865583498,150230403640,17710466,681,252451,188.23,2.17,7132.16,1.67,5.21
549.fotonik3d_r,225104751530,6426851507,128932592069,154906262984,18032767,719,254163,192.77,2.16,7174.99,1.67,5.21
549.fotonik3d_r,231667048554,6622489782,131963769081,159580310789,18367013,732,256312,197.26,2.16,7209.75,1.67,5.21
549.fotonik3d_r,238235360682,6817356212,135022091377,164247276104,18690287,738,258449,201.8,2.15,7249.31,1.67,5.21
549.fotonik3d_r,244793508688,7012998796,138047554808,168926274031,19023605,746,260418,206.27,2.14,7281.44,1.67,5.21
549.fotonik3d_r,251367877995,7207370427,141118818498,173608504432,19358027,754,262763,210.79,2.14,7318.16,1.67,5.21
549.fotonik3d_r,257930026985,7402585103,144141587086,178287892465,19691626,807,264531,215.27,2.13,7347.08,1.66,5.21
549.fotonik3d_r,264537100505,7597884999,147207174942,182994099799,20025308,815,266449,219.8,2.13,7377.36,1.66,5.21
549.fotonik3d_r,271110040134,7792014887,150266868721,187671077030,20349214,824,268404,224.28,2.12,7407.28,1.66,5.21
549.fotonik3d_r,277701826995,7987732890,153306944462,192366209830,20683990,831,270520,228.79,2.12,7435.32,1.66,5.21
549.fotonik3d_r,284280039616,8182298294,156372361486,197037745420,21006252,845,272544,233.31,2.11,7467.27,1.66,5.21
549.fotonik3d_r,290844161938,8377876896,159395370657,201720259082,21340921,854,274623,237.79,2.11,7492.98,1.66,5.21
549.fotonik3d_r,297414699627,8572504153,162460147836,206394111842,21668406,868,276795,242.3,2.11,7523.33,1.66,5.21
549.fotonik3d_r,303981895553,8767903012,165488482653,211082724904,22007725,878,278830,246.75,2.1,7546.58,1.65,5.21
549.fotonik3d_r,310567957802,8962907592,168556617681,215782517604,22339705,889,280762,251.26,2.1,7574.8,1.65,5.21
549.fotonik3d_r,317140058068,9157407784,171606157093,220463748547,22665653,899,282842,255.72,2.09,7595.84,1.65,5.21
549.fotonik3d_r,323727739952,9352614270,174642022810,225146322461,23001974,970,284588,260.24,2.09,7619.14,1.65,5.21
549.fotonik3d_r,330293306023,9546150673,177702826851,229805496729,23326549,1048,286016,264.71,2.09,7642.7,1.65,5.21
549.fotonik3d_r,336873116289,9741681081,180733973551,234484400265,23660510,1056,288180,269.19,2.08,7664.21,1.65,5.21
549.fotonik3d_r,343452392331,9936403477,183792954574,239159247280,23982503,1063,290270,273.7,2.08,7689.65,1.65,5.21
549.fotonik3d_r,350008243155,10131879868,186817021459,243831637340,24316445,1074,292252,278.15,2.08,7709.15,1.65,5.21
549.fotonik3d_r,356581534545,10326332791,189889185341,248507745203,24648940,1082,294407,282.64,2.08,7732.47,1.64,5.21
549.fotonik3d_r,363142591466,10521787111,192911435392,253190048641,24983988,1113,296531,287.08,2.07,7750.73,1.64,5.21
549.fotonik3d_r,369730680589,10716552732,195976103914,257886982780,25316007,1152,298438,291.58,2.07,7771.37,1.64,5.21
549.fotonik3d_r,376301125498,10911058045,199030831714,262564591896,25641896,1174,300426,296.01,2.07,7787.5,1.64,5.21
549.fotonik3d_r,382893602363,11106597707,202071781020,267254036910,25976880,1212,302359,300.51,2.07,7806.48,1.64,5.21
549.fotonik3d_r,389467323901,11300815570,205138168563,271924515123,26300261,1263,303981,304.97,2.06,7825.63,1.64,5.21
549.fotonik3d_r,396044387706,11496466526,208164955488,276596395508,26634571,1272,306011,309.43,2.06,7842.35,1.64,5.21
549.fotonik3d_r,402615815528,11691040946,211220807874,281262731964,26958065,1294,308166,313.93,2.06,7862.51,1.64,5.21
549.fotonik3d_r,409179527909,11886771878,214246021693,285948991666,27292961,1301,310308,318.36,2.06,7877.51,1.64,5.21
549.fotonik3d_r,415760165076,12081365831,217319999167,290637681134,27630171,1311,312364,322.83,2.05,7896.57,1.64,5.21
549.fotonik3d_r,422327232886,12276324325,220357217429,295326784005,27959361,1318,314399,327.25,2.05,7910.92,1.63,5.21
549.fotonik3d_r,428912006336,12471596010,223404945307,300023519959,28295385,1366,316358,331.73,2.05,7926.43,1.63,5.21
549.fotonik3d_r,435487161578,12665686649,226475763148,304703079659,28617008,1373,318438,336.15,2.05,7940.12,1.63,5.21
549.fotonik3d_r,442075041727,12861323918,229509037412,309384698002,28951317,1386,320418,340.63,2.05,7955.08,1.63,5.21
549.fotonik3d_r,448637169492,13055622157,232567008814,314045189714,29274986,1443,322140,345.08,2.04,7971.5,1.63,5.21
549.fotonik3d_r,455207625612,13251243361,235590148470,318724039796,29608333,1451,324226,349.51,2.04,7984.59,1.63,5.21
549.fotonik3d_r,461768658588,13445606364,238651373340,323378708287,29934638,1497,326021,353.98,2.04,8001.09,1.63,5.21
549.fotonik3d_r,468334235396,13641045753,241680828863,328065336948,30274671,1506,328283,358.39,2.04,8013.3,1.63,5.21
549.fotonik3d_r,474916957914,13835853908,244747482197,332762675538,30605762,1528,330391,362.85,2.04,8028.91,1.63,5.21
549.fotonik3d_r,481474345205,14030306882,247786243027,337427756426,30933623,1588,331932,367.25,2.04,8040.32,1.63,5.21
549.fotonik3d_r,488065612987,14225857842,250836928049,342130954044,31266961,1595,334083,371.72,2.03,8053.04,1.63,5.21
549.fotonik3d_r,494641864648,14420057321,253907203085,346810719775,31589435,1609,336263,376.13,2.03,8065.12,1.62,5.21
549.fotonik3d_r,501221116483,14615570413,256935986380,351480067411,31924159,1617,338390,380.58,2.03,8077.28,1.62,5.21
549.fotonik3d_r,507784111822,14810116026,259992035353,356140553660,32245647,1642,340156,385.01,2.03,8090.9,1.62,5.21
549.fotonik3d_r,514347055447,15005614320,263013043739,360807582866,32580010,1691,341959,389.43,2.03,8101.32,1.62,5.21
549.fotonik3d_r,520928011176,15200158279,266085438862,365485068031,32913150,1701,344114,393.88,2.03,8115.43,1.62,5.21
549.fotonik3d_r,527490620474,15395641934,269112835150,370169749648,33246405,1711,346060,398.27,2.03,8125.13,1.62,5.21
549.fotonik3d_r,534071296741,15590659967,272175281926,374866537218,33580370,1753,347826,402.71,2.02,8138.35,1.62,5.21
549.fotonik3d_r,540638377528,15785060766,275233419021,379547992226,33903804,1761,349829,407.09,2.02,8147.7,1.62,5.21
549.fotonik3d_r,547213340778,15980673711,278273661754,384230572721,34238398,1773,351749,411.55,2.02,8158.08,1.62,5.21
549.fotonik3d_r,553783788265,16175130506,281341424100,388906392144,34559488,1782,353675,415.93,2.02,8167.3,1.62,5.21
549.fotonik3d_r,560366568112,16370824554,284364951728,393582353040,34892777,1796,355849,420.37,2.02,8177.33,1.62,5.21
549.fotonik3d_r,566930438237,16565421084,287422746692,398246862742,35216405,1803,358017,424.8,2.02,8189.72,1.62,5.21
549.fotonik3d_r,573507446678,16760895349,290452931906,402937362368,35556544,1812,359992,429.2,2.02,8198.35,1.62,5.21
549.fotonik3d_r,580094457231,16955651227,293521203010,407632983032,35890305,1839,362080,433.64,2.02,8210.4,1.61,5.21
549.fotonik3d_r,586657404670,17150364675,296562079939,412311207484,36219327,1888,363872,438.01,2.01,8218.17,1.61,5.21
549.fotonik3d_r,593235225826,17345991426,299611985127,417008907018,36554621,1902,365819,442.43,2.01,8229.65,1.61,5.21
549.fotonik3d_r,599810355210,17540096774,302681649785,421692220943,36876905,1913,367930,446.8,2.01,8237.18,1.61,5.21
549.fotonik3d_r,606391768249,17735887497,305712645564,426368617963,37210878,1918,370164,451.23,2.01,8245.38,1.61,5.21
549.fotonik3d_r,612958010372,17930722004,308770235621,431034994051,37533212,1935,372233,455.62,2.01,8254.38,1.61,5.21
549.fotonik3d_r,619535334868,18126422714,311796073292,435712618464,37867030,1942,374283,460.02,2.01,8262.54,1.61,5.21
549.fotonik3d_r,626121781494,18320948108,314868640469,440395337452,38203216,1963,376453,464.45,2.01,8273.41,1.61,5.21
549.fotonik3d_r,632671641371,18515859609,317890236016,445056533624,38536141,2060,377652,468.82,2.01,8280.63,1.61,5.21
549.fotonik3d_r,639252041695,18710838573,320951493904,449745876252,38869677,2122,379167,473.23,2.01,8290.75,1.61,5.21
549.fotonik3d_r,645812159599,18905041470,324002887815,454412942979,39193519,2170,380832,477.58,2.01,8297.38,1.61,5.21
549.fotonik3d_r,652391604241,19100793727,327046651042,459110481350,39528224,2182,382879,481.99,2,8306.58,1.61,5.21
549.fotonik3d_r,658962194501,19295321969,330116364054,463783255177,39850596,2189,384880,486.35,2,8312.27,1.61,5.21
549.fotonik3d_r,665548719683,19490874058,333139494404,468466308463,40184107,2197,386938,490.76,2,8320.15,1.61,5.21
549.fotonik3d_r,672117265282,19685831906,336198552354,473135489099,40505973,2208,389332,495.14,2,8328.56,1.6,5.21
549.fotonik3d_r,678698327191,19881381596,339227778000,477817914574,40844943,2222,391257,499.51,2,8335.08,1.6,5.21
549.fotonik3d_r,685289742003,20076016436,342296808480,482512412998,41177137,2243,393250,503.92,2,8344.56,1.6,5.21
549.fotonik3d_r,691848546453,20270810909,345335977856,487184096433,41505061,2294,394833,508.27,2,8350.48,1.6,5.21
549.fotonik3d_r,698426081104,20466381861,348387522610,491881845702,41838580,2299,397119,512.66,2,8359.19,1.6,5.21
549.fotonik3d_r,704992469268,20660359636,351457082287,496553946215,42160469,2320,399325,516.99,2,8364.73,1.6,5.21
549.fotonik3d_r,711542879475,20855489504,354480312281,501209210183,42493970,2410,400765,521.39,2,8372.8,1.6,5.21
549.fotonik3d_r,718109415817,21050505277,357542338731,505882944264,42816101,2419,402921,525.71,2,8378.1,1.6,5.21
549.fotonik3d_r,724684935085,21246121619,360567999720,510555855413,43150995,2429,405039,530.1,2,8384.72,1.6,5.21
549.fotonik3d_r,731256498292,21440406059,363638431418,515225374560,43486277,2472,406736,534.45,2,8391.13,1.6,5.21
549.fotonik3d_r,737842814164,21636020708,366665722223,519918408754,43820278,2480,408934,538.82,1.99,8397.03,1.6,5.21
549.fotonik3d_r,744431892342,21830897364,369727277728,524607680264,44152799,2538,410544,543.21,1.99,8405.41,1.6,5.21
549.fotonik3d_r,750980237583,22024789537,372765504248,529260516516,44478750,2634,411614,547.54,1.99,8410.41,1.6,5.21
549.fotonik3d_r,757559175269,22220380035,375811835581,533957904194,44813221,2639,413979,551.92,1.99,8418.48,1.6,5.21
549.fotonik3d_r,764130491725,22414500183,378880482841,538639831293,45137161,2648,416027,556.23,1.99,8423.25,1.6,5.21
549.fotonik3d_r,770692963751,22610102789,381909473265,543319137383,45471395,2659,418029,560.6,1.99,8430.93,1.6,5.21
549.fotonik3d_r,777250871567,22804896113,384967058978,547980364408,45794369,2687,419980,564.92,1.99,8435.26,1.6,5.21
549.fotonik3d_r,783829331748,23000439459,387990901584,552655083828,46128203,2729,421931,569.3,1.99,8440.73,1.6,5.21
549.fotonik3d_r,790410165877,23195114043,391064829098,557338714938,46464229,2737,423956,573.64,1.99,8446.52,1.59,5.21
549.fotonik3d_r,796986873906,23390004689,394088061242,562016047910,46795928,2778,425705,577.98,1.99,8451.41,1.59,5.21
549.fotonik3d_r,803582808995,23585555730,397149966260,566726310884,47129110,2784,427840,582.35,1.99,8458.87,1.59,5.21
549.fotonik3d_r,810152251502,23779703746,400219164743,571398702489,47451953,2795,429915,586.67,1.99,8463.38,1.59,5.21
549.fotonik3d_r,816720411964,23975425451,403257817156,576079991336,47782880,2803,431931,591.04,1.99,8470.69,1.59,5.21
549.fotonik3d_r,823280128999,24170281882,406318352423,580743041087,48105227,2834,434105,595.33,1.99,8474.93,1.59,5.21
549.fotonik3d_r,829829744650,24364860823,409340906057,585398312180,48439269,2917,435209,599.69,1.99,8481.38,1.59,5.21
549.fotonik3d_r,836401432574,24557297030,412419307685,590061690394,48775059,2923,436640,604,1.99,8484.79,1.59,5.21
549.fotonik3d_r,842991803525,24750726781,415469921677,594739652635,49109022,2927,438238,608.36,1.99,8490.04,1.59,5.21
549.fotonik3d_r,849578869416,24944184408,418532738378,599435468613,49445111,2937,439435,612.69,1.98,8495.72,1.59,5.21
549.fotonik3d_r,856161551850,25136342201,421608951233,604101263122,49769132,2945,439647,617.01,1.98,8500,1.59,5.21
549.fotonik3d_r,862729661172,25329793874,424638417872,608767993977,50104034,2955,440592,621.37,1.98,8506.61,1.59,5.21
549.fotonik3d_r,869288305027,25522420164,427714482346,613420687313,50439529,2961,441971,625.67,1.98,8510.54,1.59,5.21
549.fotonik3d_r,875858768395,25715929719,430755096570,618107078992,50775782,2971,442566,630.01,1.98,8516.88,1.59,5.21
549.fotonik3d_r,882435246505,25909207945,433819706014,622799725897,51111838,2979,443339,634.29,1.98,8520.49,1.59,5.21
549.fotonik3d_r,889013106006,26101127499,436899029476,627473557020,51434688,2989,444275,638.64,1.98,8525.26,1.59,5.21
549.fotonik3d_r,895570127037,26294787798,439934248915,632131937386,51769747,2995,445032,642.92,1.98,8528.46,1.59,5.21
549.fotonik3d_r,902148504931,26487561685,442998457885,636786408127,52093902,3006,445940,647.26,1.98,8533.24,1.59,5.21
549.fotonik3d_r,908720980963,26680802549,446036569920,641464427034,52437481,3011,446860,651.58,1.98,8538.61,1.59,5.21
549.fotonik3d_r,915318669822,26874045896,449112185941,646161277635,52770955,3021,447638,655.88,1.98,8542.48,1.59,5.21
549.fotonik3d_r,921899877461,27066170626,452191802062,650834323347,53093268,3027,448951,660.22,1.98,8548.6,1.58,5.21
549.fotonik3d_r,928454043006,27259836478,455231053184,655495274220,53425045,3035,449615,664.5,1.98,8551.92,1.58,5.21
549.fotonik3d_r,935012649805,27452440345,458293425753,660150491959,53747951,3044,449791,668.82,1.98,8557.51,1.58,5.21
549.fotonik3d_r,941570027854,27645957630,461330301409,664816355170,54087752,3055,450694,673.09,1.98,8560.76,1.58,5.21
549.fotonik3d_r,948169559670,27839428782,464412976774,669517201072,54425036,3059,452492,677.43,1.98,8565.14,1.58,5.21
549.fotonik3d_r,954739779873,28031496500,467486211111,674185172912,54746949,3068,453238,681.69,1.98,8568.25,1.58,5.21
549.fotonik3d_r,961328352738,28224712260,470525992693,678857372979,55080954,3077,453509,686.01,1.98,8572.48,1.58,5.21
549.fotonik3d_r,967888287453,28417421139,473589240047,683509986032,55403985,3097,453727,690.31,1.98,8577.26,1.58,5.21
549.fotonik3d_r,974461689511,28611232770,476621274989,688178852482,55739060,3107,454417,694.59,1.98,8580.63,1.58,5.21
549.fotonik3d_r,981053146435,28804067967,479704364179,692868060301,56078690,3117,455239,698.92,1.98,8586.16,1.58,5.21
549.fotonik3d_r,987624642101,28996501067,482768227188,697544671993,56404384,3123,455895,703.18,1.97,8589.07,1.58,5.21
549.fotonik3d_r,994189832885,29189907226,485817105169,702219083431,56738686,3134,456698,707.48,1.97,8594.21,1.58,5.21
549.fotonik3d_r,1000752134933,29382590104,488885057484,706881295453,57061836,3142,457148,711.73,1.97,8597.26,1.58,5.21
549.fotonik3d_r,1007310544542,29576237247,491916054920,711539608119,57396722,3158,457729,716.04,1.97,8601.43,1.58,5.21
549.fotonik3d_r,1013887027106,29768567368,494993929945,716215829266,57729786,3169,457872,720.29,1.97,8603.89,1.58,5.21
549.fotonik3d_r,1020477266621,29961468509,498045778132,720898129934,58060097,3185,458169,724.6,1.97,8607.92,1.58,5.21
549.fotonik3d_r,1027057860150,30154938761,501105828829,725587747993,58395001,3195,458378,728.88,1.97,8612.23,1.58,5.21
549.fotonik3d_r,1033638745489,30347439542,504182806679,730250504790,58717647,3209,458907,733.14,1.97,8615.28,1.58,5.21
549.fotonik3d_r,1040206248546,30541033522,507210820612,734912876413,59051019,3220,459212,737.45,1.97,8620.49,1.58,5.21
549.fotonik3d_r,1046775644963,30733728666,510290809498,739586866364,59386518,3230,459892,741.69,1.97,8623.27,1.58,5.21
549.fotonik3d_r,1053348541491,30926897670,513342277514,744264429052,59717737,3238,461013,745.98,1.97,8628.05,1.58,5.21
549.fotonik3d_r,1059924966980,31120290186,516401254822,748959418569,60052449,3246,461640,750.22,1.97,8630.62,1.58,5.21
549.fotonik3d_r,1066493818490,31312864843,519483183625,753617791974,60374511,3254,462630,754.51,1.97,8634.97,1.58,5.21
549.fotonik3d_r,1073055075639,31506915079,522512951155,758287532942,60709364,3263,463464,758.74,1.97,8637.09,1.58,5.21
